
                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016b (9.1.0.441655) 64-bit (glnxa64)
                             September 7, 2016

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 

	Non-Degree Granting Education License -- for use at non-degree granting, nonprofit,
	educational organizations only.  Not for government, commercial, or other organizational use.

>> >> >> >> >> >> >> >> >>  On input UserVar=10.000000 

 
 **************************     Úa version: 13 Jan 2017  ********************** 
    Run starts at 21-Feb-2017 18:37:10  
    Experiment: UaOpt-ConjGrad  
    Inverse-modelling restart run.  
 	CtrlVar.Inverse.InvertFor='logAGlenlogC'
	CtrlVar.Inverse.Regularize.Field='logAGlenlogC'
	CtrlVar.Inverse.DataMisfit.GradientCalculation='Adjoint'
   Running on: bslicea.nerc-bas.ac.uk
 ***************************************************************************** 
 
 Inverse run: loading restart file: IR-UaOpt-ConjGrad-UaOptimization-Nod3-I-Adjoint-Cga1k000000-Cgs10k000000-Aga1k000000-Ags10k000000-0-0-logAGlenlogC 	  done 
  Setting h(h<50)=50 
  Calling UaOutputs. UaOutputsInfostring=Start of Inverse Run , UaOutputsCounter=1 
 
 ===========   Inverting for model parameters. ================  

 +++++++++++ At start of inversion:  	 J=28.51 	 I=27.8252 	 R=0.684863  |grad|=0.300008 	 	 gamma=0.00957053 
 

   It         J           I          R         |grad|      gamma   #ccUpdate
13319     20.4316     19.6301    0.801503    0.294167  0.00605188      2
13320     20.4315       19.63    0.801505    0.308665   0.0281364      3
13321     20.4315     19.6299    0.801506    0.301815   0.0135216      4
13322     20.4314     19.6299    0.801507    0.295074   0.0134831      5
13323     20.4313     19.6298    0.801508    0.306996   0.0204548      6
13324     20.4312     19.6297    0.801509     0.29171   0.0105247      7
13325      20.431     19.6295    0.801515    0.372196   0.0861962      8
13326     20.4308     19.6292    0.801516    0.291553  0.00922235      9
13327     20.4304     19.6289    0.801524    0.396059    0.112045     10
13328     20.4302     19.6286    0.801524    0.291766  0.00932215     11
13329       20.43     19.6284    0.801529    0.348815   0.0589994     12
13330     20.4298     19.6283    0.801529    0.292273  0.00800571     13
13331     20.4282     19.6266    0.801577    0.670309    0.609027      0
13332     20.4268     19.6252    0.801574    0.303064  0.00951604      1
13333     20.4267     19.6251    0.801575    0.294345  0.00732411      2
13334     20.4266      19.625    0.801576    0.308375   0.0210872      3
13335     20.4265      19.625    0.801577    0.291971   0.0108015      4
13336     20.4263     19.6247    0.801582    0.355851   0.0672027      5
13337     20.4261     19.6246    0.801583    0.291917  0.00833427      6
13338     20.4008     19.5985    0.802316     2.51479     9.39335      0
13339     20.3783      19.576    0.802263    0.365691  0.00917319      1
13340     20.3779     19.5756    0.802267    0.315941  0.00671158      2
13341     20.3778     19.5756    0.802266    0.293219  0.00338604      3
13342     20.3776     19.5753    0.802272    0.364373   0.0693891      0
13343     20.3774     19.5751    0.802272    0.292698  0.00844565      1
13344     20.3149     19.5112    0.803723     3.52898     18.6862      0
13345      20.282     19.4784    0.803588      1.4709   0.0121138      1
13346     20.2719     19.4683    0.803607    0.408605  0.00302846      2
13347     20.2714     19.4678    0.803608    0.317501   0.0109782      0
13348     20.2713     19.4677    0.803609    0.316571   0.0194117      1
13349     20.2711     19.4675     0.80361    0.301033    0.010225      2
13350     20.2709     19.4673    0.803614    0.347985   0.0639063      3
13351     20.2707     19.4671    0.803614    0.293436  0.00837983      4
13352     20.2668     19.4631    0.803702    0.631565     1.13714      5
13353      20.264     19.4603    0.803697    0.369066   0.0177678      6
13354     20.2636     19.4599    0.803699    0.329962   0.0209572      0
13355     20.2634     19.4597    0.803699    0.307792   0.0105374      1
13356     20.2633     19.4596    0.803701    0.317509   0.0264473      2
13357     20.2632     19.4595    0.803702    0.306101   0.0127372      3
13358     20.2631     19.4594    0.803703     0.30198   0.0149976      4
13359      20.263     19.4593    0.803704    0.309548   0.0171989      5
13360     20.2629     19.4592    0.803705    0.299093   0.0139599      6
13361     20.2628     19.4591    0.803706    0.313637     0.02038      7
13362     20.2627      19.459    0.803707     0.29472   0.0105039      8
13363     20.2624     19.4587    0.803712    0.369915   0.0668712      9
13364     20.2622     19.4585    0.803712    0.293987  0.00830269     10
13365     20.2132     19.4084    0.804761    0.860016     14.1155      0
13366     20.2078     19.4031    0.804753    0.698892   0.0137847      1
13367     20.2052     19.4005    0.804757    0.772856   0.0167902      2
13368     20.2036     19.3989    0.804756    0.601636  0.00501992      3
13369     20.1821     19.3774    0.804762     1.09419    0.170967      0
13370     20.1798     19.3751    0.804764    0.528296   0.0106854      1
13371     20.1786     19.3738    0.804765    0.503734  0.00750686      2
13372     20.1783     19.3735    0.804765    0.397042  0.00187671      3
13373     20.1768      19.372    0.804772    0.493259   0.0382949      0
13374     20.1763     19.3716    0.804771     0.34614  0.00782268      1
13375     20.1757     19.3709    0.804776    0.435364   0.0283572      2
13376     20.1753     19.3706    0.804775    0.331041   0.0070893      3
13377     20.1718      19.367    0.804809    0.485115    0.251427      4
13378     20.1716     19.3668    0.804807    0.443823   0.0157142      5
13379     20.1711     19.3663    0.804807    0.297336  0.00392855      6
13380     20.1705     19.3656    0.804822    0.339264    0.214459      0
13381     20.1701     19.3653    0.804823    0.336693   0.0202365      1
13382       20.17     19.3652    0.804823    0.293084  0.00898025      2
13383     20.1699      19.365    0.804825    0.311474   0.0221797      3
13384     20.1698      19.365    0.804825    0.290113   0.0110757      4
13385     20.1697     19.3648    0.804828    0.320481    0.034094      5
13386     20.1696     19.3647    0.804828    0.291613  0.00719673      6
13387     20.1691     19.3643    0.804841    0.400985    0.163051      0
13388     20.1688     19.3639    0.804841    0.299085   0.0101907      1
13389     20.1687     19.3639    0.804841    0.295222   0.0107674      2
13390     20.1686     19.3638    0.804843    0.306336   0.0204701      3
13391     20.1686     19.3637    0.804843    0.291328   0.0105197      4
13392     20.1683     19.3635    0.804849     0.37004   0.0892891      5
13393     20.1681     19.3633     0.80485    0.290571  0.00939266      6
13394     20.1679      19.363    0.804855    0.359468   0.0748928      7
13395     20.1677     19.3629    0.804855    0.290854  0.00881224      8
13396     20.1655     19.3606    0.804915    0.772669    0.864641      0
13397     20.1645     19.3595    0.804911    0.487858     0.01351      1
13398     20.1637     19.3588    0.804912     0.29196   0.0033775      2
13399     20.1636     19.3587    0.804914    0.312276   0.0273542      0
13400     20.1635     19.3586    0.804915    0.294313   0.0131599      1
13401     20.1634     19.3585    0.804916    0.301728   0.0168572      2
13402     20.1634     19.3585    0.804917    0.293886   0.0147301      3
13403     20.1633     19.3584    0.804918    0.304893   0.0201209      4
13404     20.1632     19.3583    0.804918    0.290602    0.010355      5
13405     20.1629      19.358    0.804926    0.389732    0.114773      0
13406     20.1627     19.3577    0.804926    0.291263  0.00960121      1
13407     20.1626     19.3576    0.804929     0.32052   0.0348044      2
13408     20.1625     19.3575    0.804929    0.291936  0.00732805      3
13409      20.162      19.357    0.804941    0.395485    0.166026      0
13410     20.1617     19.3567    0.804941    0.298288   0.0103766      1
13411     20.1616     19.3567    0.804941    0.293012  0.00983682      2
13412     20.1615     19.3566    0.804943    0.308062   0.0232082      3
13413     20.1615     19.3565    0.804944    0.291527   0.0116781      4
13414     20.1613     19.3564    0.804946    0.321602   0.0366224      5
13415     20.1613     19.3563    0.804946    0.291601  0.00749566      6
13416     20.1606     19.3556    0.804965    0.467559    0.261384      0
13417       20.16     19.3551    0.804964    0.291158  0.00879517      1
13418     20.1598     19.3548     0.80497    0.344721   0.0797063      2
13419     20.1596     19.3546     0.80497     0.29156  0.00927492      3
13420     20.1594     19.3544    0.804976    0.349393   0.0840539      4
13421     20.1592     19.3542    0.804976    0.292091  0.00943788      5
13422     20.1591     19.3541    0.804979    0.322752    0.048597      6
13423     20.1589      19.354     0.80498    0.290434  0.00832878      7
13424     20.1489     19.3436     0.80527     1.53308     4.22036      8
13425      20.141     19.3357    0.805253    0.393011   0.0102593      9
13426     20.1405     19.3353    0.805255    0.295423  0.00498196     10
13427     20.1405     19.3353    0.805255    0.289559  0.00407645     11
13428     20.1386     19.3333    0.805315    0.732211    0.871676      0
13429     20.1376     19.3323    0.805311     0.46812   0.0136199      1
13430      20.137     19.3317    0.805312    0.292165  0.00340499      2
13431     20.1369     19.3316    0.805313    0.306513   0.0246544      0
13432     20.1368     19.3315    0.805314    0.290942   0.0122666      1
13433     20.1367     19.3314    0.805316    0.309053    0.027332      2
13434     20.1367     19.3314    0.805317     0.29268   0.0133078      3
13435     20.1366     19.3313    0.805318    0.300592   0.0180455      4
13436     20.1365     19.3312    0.805319    0.292064   0.0143942      5
13437     20.1365     19.3312     0.80532    0.302813   0.0210698      6
13438     20.1364     19.3311    0.805321    0.289559   0.0107722      7
13439     20.1362     19.3309    0.805327    0.359916   0.0903225      0
13440      20.136     19.3307    0.805327    0.289627  0.00963421      1
13441     20.1359     19.3306    0.805331    0.333227   0.0549317      2
13442     20.1358     19.3304    0.805331    0.289639  0.00850044      3
13443     20.0702     19.2626    0.807532     3.24896      31.618      0
13444     20.0353     19.2278    0.807485     1.35106  0.00514608      1
13445     20.0278     19.2203    0.807485    0.286831  0.00911616      0
13446     20.0277     19.2202     0.80749    0.315115   0.0826152      1
13447     20.0276     19.2201     0.80749    0.288577   0.0104513      2
13448     20.0275       19.22    0.807492     0.29272   0.0260768      3
13449     20.0275       19.22    0.807492     0.28957   0.0131028      0
13450     20.0274     19.2199    0.807494    0.291932   0.0257078      1
13451     20.0274     19.2199    0.807494    0.289631   0.0128927      2
13452     20.0273     19.2198    0.807496    0.291919   0.0256724      3
13453     20.0273     19.2198    0.807496    0.289615   0.0128759      4
13454     20.0272     19.2197    0.807497    0.291966   0.0258276      5
13455     20.0272     19.2197    0.807498    0.289721   0.0129452      6
13456     20.0271     19.2196    0.807499    0.291649   0.0250668      7
13457     20.0271     19.2196      0.8075    0.289217   0.0126052      8
13458      20.027     19.2195    0.807502    0.296615   0.0369866      0
13459      20.027     19.2195    0.807502    0.286206  0.00781393      1
13460     20.0267     19.2191    0.807515    0.398104    0.247257      0
13461     20.0264     19.2189    0.807515    0.287366  0.00838939      1
13462     20.0262     19.2186    0.807524     0.34569    0.154936      0
13463      20.026     19.2185    0.807524    0.300091    0.012178      1
13464      20.026     19.2184    0.807524    0.286356  0.00619774      2
13465     20.0251     19.2175    0.807562    0.546308    0.715138      0
13466     20.0243     19.2167    0.807561    0.305852    0.011174      1
13467     20.0242     19.2167    0.807561    0.287528  0.00564653      2
13468     20.0242     19.2166    0.807564    0.302843   0.0511717      3
13469     20.0241     19.2165    0.807564    0.286961  0.00942516      4
13470     20.0238     19.2162    0.807576    0.356618    0.213539      5
13471     20.0236      19.216    0.807576    0.312348   0.0133462      6
13472     20.0235      19.216    0.807576     0.28644  0.00648708      7
13473     20.0235     19.2159    0.807579    0.310773   0.0491588      8
13474     20.0234     19.2158    0.807579    0.286381  0.00911696      9
13475     20.0219     19.2143    0.807644    0.660692     1.19631      0
13476     20.0206     19.2129    0.807642    0.288276  0.00850847      1
13477     20.0205     19.2129    0.807646    0.303823   0.0555562      0
13478     20.0204     19.2128    0.807646    0.287203  0.00976441      1
13479     20.0203     19.2127    0.807651    0.314485   0.0884899      2
13480     20.0202     19.2125    0.807651     0.28927   0.0107452      3
13481     20.0202     19.2125    0.807652    0.289986   0.0199695      4
13482     20.0201     19.2125    0.807653    0.291829   0.0160691      0
13483     20.0201     19.2124    0.807654    0.288396   0.0172642      1
13484       20.02     19.2124    0.807655    0.294032   0.0196587      0
13485       20.02     19.2123    0.807656     0.28619   0.0100142      1
13486     20.0197      19.212    0.807668     0.37657    0.226884      0
13487     20.0195     19.2119    0.807669    0.313239   0.0141802      1
13488     20.0194     19.2118    0.807669    0.288462  0.00679548      2
13489     20.0194     19.2117     0.80767    0.290899   0.0216688      3
13490     20.0194     19.2117    0.807671     0.28734   0.0110482      0
13491     20.0192     19.2115    0.807678    0.336513    0.136473      0
13492      20.019     19.2114    0.807679    0.297867   0.0121419      1
13493      20.019     19.2113    0.807679    0.286337  0.00620292      2
13494     20.0147     19.2069     0.80788     1.04735     3.57167      0
13495     20.0123     19.2044    0.807872    0.628939   0.0139518      1
13496     20.0108      19.203    0.807873    0.287314  0.00348796      2
13497     20.0108     19.2029    0.807875    0.296488   0.0244946      0
13498     20.0108     19.2029    0.807876    0.286502   0.0122809      1
13499     20.0107     19.2028    0.807878    0.304297   0.0391327      0
13500     20.0106     19.2028    0.807878    0.286742  0.00804234      1
13501     20.0101     19.2022    0.807905    0.440217    0.448331      0
