
                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016b (9.1.0.441655) 64-bit (glnxa64)
                             September 7, 2016

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 

	Non-Degree Granting Education License -- for use at non-degree granting, nonprofit,
	educational organizations only.  Not for government, commercial, or other organizational use.

>> >> >> >> >> >> >> >> >>  On input UserVar=1000.000000 

 
 **************************     Úa version: 13 Jan 2017  ********************** 
    Run starts at 21-Feb-2017 18:36:13  
    Experiment: UaOpt-ConjGrad  
    Inverse-modelling restart run.  
 	CtrlVar.Inverse.InvertFor='logAGlenlogC'
	CtrlVar.Inverse.Regularize.Field='logAGlenlogC'
	CtrlVar.Inverse.DataMisfit.GradientCalculation='Adjoint'
   Running on: bslicea.nerc-bas.ac.uk
 ***************************************************************************** 
 
 Inverse run: loading restart file: IR-UaOpt-ConjGrad-UaOptimization-Nod3-I-Adjoint-Cga1k000000-Cgs1000k000000-Aga1k000000-Ags1000k000000-0-0-logAGlenlogC 	  done 
  Setting h(h<50)=50 
  Calling UaOutputs. UaOutputsInfostring=Start of Inverse Run , UaOutputsCounter=1 
 
 ===========   Inverting for model parameters. ================  

 +++++++++++ At start of inversion:  	 J=32.9477 	 I=32.2746 	 R=0.673186  |grad|=0.510561 	 	 gamma=0.364433 
 

   It         J           I          R         |grad|      gamma   #ccUpdate
11342     30.7105     30.0198    0.690725    0.344777   0.0372887      0
11343     30.7099     30.0191     0.69073    0.353788   0.0387632      1
11344     30.7091     30.0184    0.690734    0.351316   0.0391386      2
11345     30.7085     30.0178    0.690738    0.370179   0.0323866      3
11346     30.7082     30.0174    0.690739     0.35167   0.0158771      4
11347     30.7079     30.0172    0.690741    0.350616   0.0125473      5
11348     30.7077     30.0169    0.690743    0.349241    0.014336      6
11349     30.7074     30.0166    0.690744    0.355282   0.0138794      7
11350     30.7071     30.0164    0.690746    0.343678    0.012645      8
11351     30.7069     30.0161    0.690748    0.365829   0.0164889      9
11352     30.7066     30.0159    0.690748    0.330421  0.00856502     10
11353     30.7054     30.0146    0.690763    0.607413    0.103604     11
11354     30.7045     30.0138    0.690762    0.336284  0.00647526     12
11355     30.7035     30.0127    0.690773    0.529051   0.0780561      0
11356     30.7028     30.0121    0.690772    0.329318     0.00712      1
11357     30.6761     29.9849    0.691106     2.48992     2.31185      2
11358     30.6623     29.9713    0.691035    0.623297  0.00903065      3
11359     30.6595     29.9685     0.69105    0.568836  0.00683398      4
11360     30.6593     29.9682    0.691046    0.363269  0.00141723      5
11361     30.6588     29.9678     0.69105    0.365552   0.0202537      0
11362     30.6586     29.9675     0.69105    0.341015   0.0100314      1
11363     30.6583     29.9672    0.691053    0.370827   0.0205807      2
11364      30.658      29.967    0.691054    0.340429   0.0102294      3
11365     30.6577     29.9667    0.691057    0.371565   0.0208281      4
11366     30.6574     29.9664    0.691058    0.341049   0.0103165      5
11367     30.6572     29.9661     0.69106    0.368221   0.0197132      6
11368     30.6569     29.9658    0.691061    0.338136  0.00994083      7
11369     30.6565     29.9655    0.691065    0.388442   0.0265349      8
11370     30.6562     29.9652    0.691066    0.359405   0.0117518      9
11371     30.6561      29.965    0.691066    0.329128  0.00624744     10
11372     30.6521      29.961    0.691114    0.994294    0.339027     11
11373     30.6496     29.9584    0.691109    0.427307  0.00529729     12
11374      30.649     29.9579    0.691111     0.33765   0.0120698      0
11375     30.6488     29.9576    0.691113    0.371384   0.0176491      1
11376     30.6485     29.9574    0.691114    0.330914  0.00904563      2
11377     30.6477     29.9566    0.691123     0.50639   0.0630295      3
11378     30.6472     29.9561    0.691123    0.330008  0.00698818      4
11379     30.6351     29.9438    0.691267     1.56694    0.989538      0
11380     30.6289     29.9377    0.691254    0.797378  0.00388945      1
11381     30.6263     29.9351    0.691255    0.331976  0.00938402      0
11382     30.6259     29.9346     0.69126    0.404612   0.0340171      1
11383     30.6255     29.9343     0.69126    0.329327    0.006649      2
11384     30.6229     29.9316    0.691292    0.825049    0.221958      0
11385     30.6212     29.9299    0.691289    0.359627  0.00601992      1
11386     30.6208     29.9295    0.691292    0.366174   0.0207358      0
11387     30.6205     29.9292    0.691293    0.341866   0.0101987      1
11388     30.6202     29.9289    0.691295    0.364491    0.018626      2
11389       30.62     29.9287    0.691296     0.33541  0.00953948      3
11390     30.6195     29.9282    0.691301    0.402199   0.0345806      4
11391     30.6192     29.9279    0.691301    0.329108  0.00666252      5
11392     30.6159     29.9246    0.691341    0.911188    0.278947      0
11393     30.6139     29.9225    0.691337    0.454315  0.00470726      1
11394     30.6132     29.9219    0.691339    0.334774   0.0112708      0
11395     30.6129     29.9216    0.691342    0.381548   0.0208624      1
11396     30.6127     29.9213    0.691343    0.335585   0.0102035      2
11397     30.6123      29.921    0.691346    0.390347   0.0231394      3
11398     30.6121     29.9207    0.691347     0.34148   0.0107282      4
11399     30.6118     29.9205    0.691348    0.362392   0.0145155      5
11400     30.6116     29.9203    0.691349    0.328803  0.00765546      6
11401     30.6068     29.9154    0.691409     1.08323    0.417911      7
11402     30.6036     29.9122    0.691401    0.354287  0.00652985      8
11403     30.6032     29.9118    0.691404    0.376045   0.0236707      0
11404     30.6029     29.9115    0.691405    0.351014    0.010995      1
11405     30.6027     29.9113    0.691407    0.342999   0.0112238      2
11406     30.6024      29.911    0.691408     0.36261   0.0159164      3
11407     30.6022     29.9108    0.691409    0.329261  0.00832579      4
11408     30.6004      29.909    0.691431    0.704831    0.154708      5
11409     30.5995     29.9081    0.691428     0.37548  0.00966926      6
11410     30.5992     29.9077    0.691429    0.335885  0.00543991      7
11411     30.5989     29.9075    0.691431    0.362948   0.0186036      8
11412     30.5987     29.9072    0.691432    0.334157  0.00966334      9
11413     30.5981     29.9066    0.691439     0.44807   0.0486077     10
11414     30.5976     29.9062    0.691439    0.329733  0.00649314     11
11415     30.5959     29.9044    0.691459    0.679344    0.141784      0
11416      30.595     29.9035    0.691456    0.346645  0.00886148      1
11417     30.5947     29.9032    0.691458    0.359899  0.00949213      2
11418     30.5945     29.9031    0.691459    0.332057  0.00830253      3
11419      30.594     29.9025    0.691464    0.451843   0.0427507      4
11420     30.5936     29.9021    0.691465    0.333392  0.00612192      5
11421     30.5921     29.9007    0.691482    0.613843    0.118427      0
11422     30.5912     29.8997     0.69148    0.328967  0.00740171      1
11423     30.5823     29.8907    0.691594     1.44902    0.758633      2
11424     30.5817     29.8901    0.691562    0.940781   0.0118536      3
11425     30.5771     29.8856     0.69157    0.331701  0.00296341      4
11426     30.5748     29.8832    0.691595    0.659406    0.167849      0
11427     30.5741     29.8825    0.691591     0.40343   0.0104906      1
11428     30.5737     29.8821    0.691593     0.33624  0.00527821      2
11429     30.5735     29.8819    0.691594    0.350897   0.0113607      3
11430     30.5732     29.8816    0.691596    0.350488   0.0153846      4
11431      30.573     29.8814    0.691597    0.349095   0.0127326      5
11432     30.5727     29.8811    0.691599    0.348646   0.0146027      6
11433     30.5725     29.8809    0.691601    0.352975   0.0136587      7
11434     30.5722     29.8806    0.691602    0.343634   0.0130251      8
11435      30.572     29.8804    0.691604    0.361899   0.0158978      9
11436     30.5717     29.8801    0.691605    0.329116  0.00831608     10
11437     30.5699     29.8783    0.691626    0.687528    0.151094     11
11438      30.569     29.8774    0.691623    0.361988  0.00944339     12
11439     30.5687     29.8771    0.691624    0.332452    0.005372     13
11440     30.5682     29.8766     0.69163    0.438056    0.046921     14
11441     30.5678     29.8762     0.69163     0.32911  0.00672509     15
11442     30.5653     29.8737     0.69166    0.797824    0.207176      0
11443     30.5637     29.8721    0.691657    0.344732  0.00639273      1
11444     30.5632     29.8716    0.691662    0.405442   0.0334648      0
11445     30.5629     29.8713    0.691662    0.329157  0.00622093      1
11446     30.5606     29.8689     0.69169    0.777302    0.194923      0
11447     30.5591     29.8674    0.691686    0.337285  0.00665463      1
11448     30.5583     29.8666    0.691695    0.478236   0.0596139      0
11449     30.5578     29.8661    0.691695    0.328491  0.00698542      1
11450     30.5482     29.8564    0.691816     1.51496    0.846189      0
11451     30.5418       29.85      0.6918    0.424876  0.00610701      1
11452     30.5412     29.8494    0.691802    0.337074   0.0120955      0
11453      30.541     29.8492    0.691804    0.370264   0.0176515      1
11454     30.5407     29.8489    0.691805    0.330318  0.00905016      2
11455     30.5399     29.8481    0.691814     0.50775    0.064597      3
11456     30.5394     29.8476    0.691813    0.329334   0.0070522      4
11457     30.5229     29.8309    0.692027     1.95114     1.46526      0
11458     30.5117     29.8197    0.691998    0.534827  0.00572368      1
11459     30.5107     29.8187    0.691999     0.33512   0.0101095      0
11460     30.5104     29.8184    0.692002    0.375289   0.0214652      1
11461     30.5101     29.8181    0.692003    0.341712   0.0105152      2
11462     30.5099     29.8179    0.692005    0.352895   0.0159974      3
11463     30.5096     29.8176    0.692007    0.347521   0.0126286      4
11464     30.5094     29.8173    0.692008    0.350342   0.0151939      5
11465     30.5091     29.8171     0.69201    0.349351   0.0129156      6
11466     30.5089     29.8168    0.692012    0.347523   0.0143466      7
11467     30.5086     29.8166    0.692013     0.35403   0.0139941      8
11468     30.5084     29.8163    0.692015    0.342159   0.0126553      9
11469     30.5081     29.8161    0.692017    0.364569   0.0166749     10
11470     30.5079     29.8158    0.692018    0.329467  0.00864248     11
11471     30.5067     29.8147    0.692031    0.590406    0.099061     12
11472     30.5059     29.8139     0.69203    0.332541  0.00670469     13
11473     30.5042     29.8122     0.69205    0.649151    0.137515      0
11474     30.5033     29.8112    0.692048    0.345198  0.00859466      1
11475      30.503      29.811     0.69205    0.354443   0.0102133      2
11476     30.5028     29.8107     0.69205    0.339259  0.00969731      3
11477     30.5025     29.8104    0.692054    0.378621   0.0239286      4
11478     30.5022     29.8101    0.692055    0.349715   0.0112299      5
11479      30.502     29.8099    0.692056    0.343015   0.0114875      6
11480     30.5017     29.8096    0.692058     0.36155   0.0158169      7
11481     30.5015     29.8094    0.692059    0.328872  0.00828099      8
11482     30.4996     29.8075    0.692082    0.717329    0.165368      9
11483     30.4988     29.8067    0.692078    0.406124   0.0103355     10
11484     30.4983     29.8062     0.69208    0.342268  0.00536378     11
11485     30.4982     29.8061     0.69208    0.332813  0.00697681     12
11486     30.4977     29.8056    0.692085    0.430662   0.0371624     13
11487     30.4973     29.8053    0.692086    0.331906  0.00620834     14
11488     30.4954     29.8033    0.692106    0.609425    0.140658      0
11489     30.4945     29.8024    0.692104    0.341319   0.0087911      1
11490     30.4943     29.8022    0.692106    0.360931   0.0124895      2
11491     30.4941      29.802    0.692107    0.328528  0.00666341      3
11492     29.7612     29.0604    0.700746     9.82432     56.3881      4
11493      29.502     28.8026    0.699417     1.86068  0.00917752      5
11494     29.4719     28.7723    0.699619     1.26334  0.00638615      6
11495     29.4709     28.7714    0.699572    0.489178  0.00139671      7
11496     29.4698     28.7703    0.699573     0.39755   0.0126577      0
11497     29.4694     28.7698    0.699573    0.404757   0.0126786      1
11498     29.4689     28.7693    0.699573    0.407073   0.0122435      2
11499     29.4685     28.7689    0.699574    0.391433   0.0110602      3
11500     29.4679     28.7683    0.699574    0.422186     0.01458      4
11501     29.4675      28.768    0.699574    0.368415  0.00779033      5
11502     29.4658     28.7662    0.699576    0.675621   0.0662947      6
11503     29.4648     28.7653    0.699576     0.39057  0.00488722      7
11504     29.4638     28.7642    0.699577    0.490974   0.0318744      0
11505     29.4633     28.7637    0.699577    0.363086  0.00516754      1
11506     29.4607     28.7611    0.699581    0.790637    0.105601      0
11507     29.4595     28.7599     0.69958    0.355773  0.00660007      1
11508     29.4047     28.7051    0.699677     1.75887     2.33645      0
11509      29.395     28.6953     0.69967     0.46983  0.00912676      1
11510     29.3936     28.6939    0.699673     0.59455   0.0148261      2
11511      29.393     28.6934    0.699673    0.438379  0.00424828      3
11512     29.3814     28.6817    0.699712     1.06806    0.231913      0
11513     29.3784     28.6787    0.699708    0.488545  0.00478728      1
11514     29.3775     28.6778    0.699709     0.36699   0.0116807      0
11515     29.3772     28.6775    0.699711    0.372968   0.0122724      1
11516     29.3768     28.6771    0.699712    0.381567   0.0134709      2
11517     29.3765     28.6768    0.699714    0.363054   0.0112787      3
11518     29.3761     28.6764    0.699716    0.398476   0.0167823      4
11519     29.3758     28.6761    0.699717    0.349549   0.0085897      5
11520     29.3748     28.6751    0.699724    0.536897   0.0494598      6
11521     29.3743     28.6745    0.699724    0.349003   0.0060833      7
11522      29.371     28.6712    0.699753    0.870702    0.186919      0
11523      29.369     28.6693    0.699748    0.355739  0.00605821      1
11524     29.3683     28.6685    0.699752    0.466266   0.0340581      0
11525     29.3679     28.6682    0.699752    0.349193  0.00531896      1
11526     29.3662     28.6664    0.699766    0.645932   0.0963379      0
11527     29.3652     28.6654    0.699765    0.347513  0.00602112      1
11528     29.3641     28.6643    0.699772    0.529791   0.0545664      0
11529     29.3636     28.6638    0.699772    0.344602  0.00623724      1
11530     29.3597     28.6599    0.699805    0.950968     0.23392      0
11531     29.3575     28.6577    0.699801    0.453993  0.00457732      1
11532     29.3567     28.6569    0.699802    0.359645    0.011968      0
11533     29.3565     28.6567    0.699803    0.362916   0.0123136      1
11534     29.3561     28.6563    0.699805     0.37607    0.014275      2
11535     29.3558      28.656    0.699806    0.353685   0.0109871      3
11536     29.3554     28.6556    0.699808    0.383122   0.0168434      4
11537     29.3551     28.6553    0.699809    0.342481  0.00881685      5
11538     29.3539      28.654    0.699819     0.60426    0.076332      6
11539     29.3531     28.6533    0.699818    0.348376  0.00605028      7
11540     29.3516     28.6518     0.69983    0.608035   0.0835939      0
11541     29.3507     28.6509    0.699828    0.347328  0.00585006      1
11542     29.3498     28.6499    0.699835    0.525453   0.0510966      0
11543     29.3492     28.6494    0.699835    0.344067  0.00606185      1
11544     29.3461     28.6462    0.699862    0.869763    0.193811      0
11545     29.3441     28.6443    0.699858    0.359739   0.0058913      1
11546     29.3435     28.6436    0.699861    0.428405   0.0261366      0
11547     29.3432     28.6433    0.699862    0.344979  0.00523442      1
11548     29.3408     28.6409    0.699882    0.763772    0.144723      0
11549     29.3398     28.6399    0.699877    0.402167  0.00904522      1
11550     29.3393     28.6394    0.699879    0.349658  0.00536681      2
11551     29.3391     28.6392     0.69988    0.368303   0.0118631      3
11552     29.3387     28.6389    0.699882    0.366956   0.0145431      4
11553     29.3384     28.6385    0.699883    0.364548   0.0121231      5
11554     29.3381     28.6382    0.699885    0.365653   0.0139343      6
11555     29.3378     28.6379    0.699886     0.36694   0.0126637      7
11556     29.3375     28.6376    0.699887    0.361987   0.0131054      8
11557     29.3371     28.6372    0.699889     0.37404   0.0139476      9
11558     29.3368     28.6369     0.69989     0.35449   0.0113266     10
11559     29.3364     28.6365    0.699892    0.389782   0.0173555     11
11560     29.3361     28.6363    0.699893    0.343534  0.00884959     12
11561     29.3353     28.6354    0.699899     0.51376   0.0476153     13
11562     29.3348     28.6349    0.699899    0.344113  0.00609253     14
11563     29.3319      28.632    0.699924     0.83615    0.177624      0
11564     29.3301     28.6302     0.69992    0.343747  0.00643044      1
11565     29.3287     28.6288     0.69993    0.616185   0.0790992      0
11566     29.3279      28.628    0.699929    0.352099  0.00575959      1
11567     29.3269      28.627    0.699937    0.501877   0.0521963      0
11568     29.3264     28.6264    0.699936    0.340369  0.00640642      1
11569     29.3216     28.6217    0.699976     1.07871    0.294386      0
11570     29.3189     28.6189    0.699971    0.493816  0.00459978      1
11571      29.318     28.6181    0.699973    0.348944   0.0113986      0
11572     29.3177     28.6177    0.699975    0.391214   0.0174315      1
11573     29.3174     28.6174    0.699976    0.343076  0.00894482      2
11574     29.3165     28.6165    0.699983    0.532491   0.0529899      3
11575     29.3159     28.6159    0.699982    0.343243  0.00625515      4
11576      29.312      28.612    0.700016    0.956504    0.238115      0
11577     29.3098     28.6098    0.700012    0.465517  0.00445407      1
11578      29.309      28.609    0.700013    0.357383   0.0116562      0
11579     29.3087     28.6087    0.700015    0.365496   0.0129558      1
11580     29.3084     28.6084    0.700016     0.37043   0.0132815      2
11581     29.3081     28.6081    0.700017    0.357641   0.0119988      3
11582     29.3077     28.6077    0.700019    0.384028   0.0158598      4
11583     29.3074     28.6074     0.70002    0.341766  0.00829566      5
11584     29.3061      28.606     0.70003    0.579788   0.0751794      6
11585     29.3054     28.6053    0.700029    0.344078  0.00646379      7
11586     29.3023     28.6023    0.700055    0.850789     0.18356      0
11587     29.3005     28.6005    0.700051    0.348661   0.0062076      1
11588     29.2996     28.5996    0.700057    0.500688   0.0444654      0
11589     29.2992     28.5991    0.700057    0.345399  0.00579606      1
11590     29.2969     28.5969    0.700075    0.730998    0.131317      0
11591     29.2958     28.5957    0.700072    0.362311  0.00820731      1
11592     29.2954     28.5954    0.700074    0.380428   0.0100208      2
11593     29.2952     28.5951    0.700074    0.339982  0.00543117      3
11594     29.2513     28.5509    0.700462     3.19425     2.78781      4
11595     29.2252     28.5248    0.700387     0.47214  0.00635817      5
11596     29.2244      28.524    0.700388    0.352234   0.0119592      0
11597     29.2241     28.5237     0.70039    0.388761   0.0159985      1
11598     29.2238     28.5234    0.700391    0.342295  0.00835952      2
11599     29.2224      28.522    0.700401    0.590863   0.0757581      3
11600     29.2216     28.5212    0.700401    0.346168  0.00628084      4
11601     29.2195     28.5191    0.700419    0.718827    0.124244      0
11602     29.2184     28.5179    0.700415    0.350784  0.00776527      1
11603     29.2179     28.5175    0.700419    0.417165   0.0172611      2
11604     29.2176     28.5172    0.700419    0.348267  0.00781609      3
11605      29.217     28.5166    0.700423    0.434555   0.0283333      4
11606     29.2167     28.5162    0.700423    0.342454  0.00571682      5
11607     29.2145      28.514    0.700441    0.750913    0.127498      0
11608     29.2134      28.513    0.700438    0.352024  0.00796865      1
11609     29.2129     28.5125     0.70044    0.412373   0.0141043      2
11610     29.2127     28.5123    0.700441      0.3414  0.00675264      3
11611     29.2107     28.5103    0.700457    0.730287    0.116735      4
11612     29.2096     28.5092    0.700455    0.341229  0.00729594      5
11613     29.2079     28.5074    0.700469    0.697431   0.0950875      6
11614     29.2069     28.5064    0.700467    0.350948  0.00594297      7
11615     29.2057     28.5052    0.700477    0.557061   0.0651893      0
11616     29.2049     28.5045    0.700476    0.341591  0.00629192      1
