
                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016b (9.1.0.441655) 64-bit (glnxa64)
                             September 7, 2016

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 

	Non-Degree Granting Education License -- for use at non-degree granting, nonprofit,
	educational organizations only.  Not for government, commercial, or other organizational use.

>> >> >> >> >> >> >> >> >>  On input UserVar=100.000000 

 
 **************************     Úa version: 13 Jan 2017  ********************** 
    Run starts at 21-Feb-2017 18:36:48  
    Experiment: UaOpt-ConjGrad  
    Inverse-modelling restart run.  
 	CtrlVar.Inverse.InvertFor='logAGlenlogC'
	CtrlVar.Inverse.Regularize.Field='logAGlenlogC'
	CtrlVar.Inverse.DataMisfit.GradientCalculation='Adjoint'
   Running on: bslicea.nerc-bas.ac.uk
 ***************************************************************************** 
 
 Inverse run: loading restart file: IR-UaOpt-ConjGrad-UaOptimization-Nod3-I-Adjoint-Cga1k000000-Cgs100k000000-Aga1k000000-Ags100k000000-0-0-logAGlenlogC 	  done 
  Setting h(h<50)=50 
  Calling UaOutputs. UaOutputsInfostring=Start of Inverse Run , UaOutputsCounter=1 
 
 ===========   Inverting for model parameters. ================  

 +++++++++++ At start of inversion:  	 J=19.4352 	 I=18.5979 	 R=0.83738  |grad|=0.305524 	 	 gamma=0.0119968 
 

   It         J           I          R         |grad|      gamma   #ccUpdate
11411     19.3349     18.4924     0.84253    0.415223      1.2417      2
11412     19.3345      18.492     0.84253    0.279427  0.00898588      3
11413     19.3334     18.4908    0.842657    0.573021     3.18104      0
11414     19.3325     18.4899    0.842656    0.348083   0.0124259      1
11415     19.3324     18.4897    0.842656    0.280948   0.0045248      2
11416     19.3323     18.4897    0.842658    0.285462   0.0316619      3
11417     19.3323     18.4897    0.842658    0.280218   0.0156986      0
11418     19.3323     18.4897    0.842659    0.281569   0.0156489      0
11419     19.3323     18.4896     0.84266    0.279855   0.0206764      0
11420     19.3323     18.4896     0.84266    0.281738   0.0168819      0
11421     19.3323     18.4896    0.842661    0.279648   0.0188669      0
11422     19.3323     18.4896    0.842662    0.282022   0.0183305      0
11423     19.3322     18.4896    0.842663    0.279506   0.0173375      0
11424     19.3322     18.4896    0.842663    0.282374   0.0200488      0
11425     19.3322     18.4896    0.842664    0.279403   0.0160426      0
11426     19.3322     18.4895    0.842665    0.282792   0.0221013      0
11427     19.3322     18.4895    0.842665    0.279185   0.0111029      0
11428     19.3321     18.4895    0.842671    0.302344    0.138377      0
11429     19.3321     18.4894    0.842671    0.280735  0.00743963      1
11430     19.3321     18.4894    0.842672    0.280168   0.0269687      0
11431     19.3321     18.4894    0.842673    0.280645   0.0135099      0
11432     19.3321     18.4894    0.842674    0.280898   0.0318359      0
11433      19.332     18.4894    0.842675    0.282514   0.0158292      0
11434      19.332     18.4894    0.842675     0.27937   0.0156286      0
11435      19.332     18.4893    0.842676    0.282862   0.0226963      0
11436      19.332     18.4893    0.842677    0.279168   0.0113968      0
11437      19.332     18.4893    0.842681    0.296566    0.103283      0
11438     19.3319     18.4892    0.842681    0.280821  0.00716014      0
11439     19.3319     18.4892    0.842682    0.280121   0.0259555      0
11440     19.3319     18.4892    0.842682    0.280429   0.0130134      0
11441     19.3319     18.4892    0.842684    0.281683   0.0390145      0
11442     19.3319     18.4892    0.842684    0.279241  0.00823897      0
11443     19.3317      18.489    0.842697    0.329431    0.326207      0
11444     19.3316     18.4889    0.842698    0.279203  0.00936056      1
11445     19.3316     18.4889    0.842705    0.308899    0.181675      0
11446     19.3315     18.4888    0.842705    0.280331  0.00795822      1
11447     19.3315     18.4888    0.842707    0.282198   0.0435798      0
11448     19.3315     18.4888    0.842707    0.279397  0.00909619      0
11449      19.065     18.1994    0.865594     2.32003     542.175      0
11450     19.0415     18.1759    0.865571    0.887184   0.0107046      1
11451     19.0377     18.1721    0.865582    0.911515   0.0128892      2
11452     19.0358     18.1702    0.865583    0.761394  0.00898427      3
11453     19.0335     18.1679    0.865588    0.740924  0.00988359      4
11454      19.032     18.1664    0.865591    0.641193  0.00832725      5
11455     19.0297     18.1641      0.8656    0.736214   0.0180064      6
11456     19.0286      18.163      0.8656    0.552897   0.0045016      7
11457     19.0228     18.1572    0.865635    0.811477   0.0710465      0
11458     19.0213     18.1556    0.865632    0.485612  0.00444041      1
11459     19.0201     18.1544    0.865636    0.460154   0.0160965      0
11460     19.0197      18.154    0.865637    0.411092  0.00885622      1
11461     19.0187     18.1531    0.865642    0.532538    0.027245      2
11462     19.0182     18.1526    0.865642    0.387653  0.00647069      3
11463     19.0107      18.145    0.865687    0.411046    0.299685      0
11464     19.0101     18.1444    0.865679    0.407488   0.0229677      1
11465     19.0098     18.1441    0.865679    0.339789  0.00803011      2
11466     19.0094     18.1437    0.865673    0.367581   0.0291091      3
11467     19.0091     18.1434    0.865672    0.333104    0.011599      4
11468      19.009     18.1433     0.86567    0.324267   0.0121206      5
11469     19.0088     18.1431    0.865669    0.334985   0.0165292      6
11470     19.0087      18.143    0.865668    0.310192  0.00896669      7
11471      19.008     18.1423    0.865656     0.44227    0.116326      8
11472     19.0076     18.1419    0.865657    0.299942  0.00805672      9
11473     19.0059     18.1402    0.865653    0.512203    0.456337      0
11474     19.0052     18.1395    0.865653     0.30755  0.00713027      1
11475     19.0051     18.1394    0.865653    0.307379   0.0177951      0
11476      19.005     18.1394    0.865653    0.293175  0.00919327      1
11477     19.0047      18.139    0.865656    0.341798    0.161814      0
11478     19.0045     18.1389    0.865656    0.298561   0.0141025      1
11479     19.0045     18.1388    0.865656    0.284777  0.00724305      2
11480     19.0043     18.1386    0.865657    0.302207   0.0656401      3
11481     19.0042     18.1386    0.865657    0.292065   0.0116791      4
11482     19.0042     18.1385    0.865657    0.293856   0.0263144      5
11483     19.0041     18.1385    0.865657    0.291317   0.0131238      6
11484     19.0041     18.1384    0.865657    0.289595   0.0197832      7
11485      19.004     18.1384    0.865657    0.293154   0.0171284      0
11486      19.004     18.1383    0.865657    0.287691   0.0157191      1
11487      19.004     18.1383    0.865658     0.29554   0.0214667      0
11488     19.0039     18.1383    0.865658    0.285694   0.0108703      1
11489     19.0038     18.1381    0.865658    0.329433   0.0866889      0
11490     19.0037      18.138    0.865659    0.285393   0.0101314      1
11491     19.0036      18.138    0.865659    0.302056   0.0367263      2
11492     19.0036     18.1379    0.865659    0.285972  0.00770762      3
11493     19.0033     18.1377    0.865661    0.362884    0.229636      0
11494     19.0032     18.1375    0.865661     0.32781   0.0143523      1
11495     19.0031     18.1374    0.865661    0.285117  0.00625926      2
11496      19.003     18.1374    0.865662    0.290727   0.0166141      3
11497      19.003     18.1373    0.865662    0.285882   0.0174586      0
11498      19.003     18.1373    0.865662    0.291035   0.0192329      0
11499     19.0029     18.1373    0.865662    0.285545   0.0167028      0
11500     19.0029     18.1372    0.865662    0.291385   0.0202467      0
11501     19.0029     18.1372    0.865663    0.285243   0.0160074      0
11502     19.0028     18.1372    0.865663     0.29178   0.0213762      0
11503     19.0028     18.1371    0.865663    0.283962   0.0108456      0
11504     19.0026      18.137    0.865665    0.348761    0.171889      0
11505     19.0025     18.1368    0.865665    0.288051  0.00709457      1
11506     19.0024     18.1368    0.865665    0.286028    0.021383      0
11507     19.0024     18.1368    0.865665    0.284514   0.0108499      0
11508     19.0023     18.1366    0.865668    0.330717    0.176413      0
11509     19.0021     18.1365    0.865668    0.284004  0.00727748      1
11510     19.0021     18.1364    0.865668    0.291402   0.0242535      0
11511     19.0021     18.1364    0.865668    0.283332   0.0122071      0
11512      19.002     18.1363    0.865669    0.296368   0.0442506      0
11513      19.002     18.1363    0.865669    0.283491  0.00912577      0
11514     18.9973     18.1315    0.865748    0.444389     6.00358      0
11515     18.9968     18.1311    0.865748    0.288504  0.00918889      1
11516     18.9961     18.1303    0.865761    0.403405    0.520464      0
11517     18.9957       18.13    0.865762    0.281318  0.00995463      1
11518     18.9957     18.1299    0.865763    0.290965   0.0204859      2
11519     18.9956     18.1299    0.865763    0.280763   0.0103195      3
11520     18.9956     18.1298    0.865766    0.301084   0.0635563      0
11521     18.9955     18.1298    0.865766    0.284499   0.0116428      1
11522     18.9955     18.1297    0.865767    0.290626   0.0257493      2
11523     18.9955     18.1297    0.865768    0.283267   0.0128967      0
11524     18.9955     18.1297    0.865769    0.292702   0.0349722      0
11525     18.9954     18.1297    0.865769    0.283747  0.00745507      0
11526     18.9954     18.1296    0.865772    0.300121    0.101458      0
11527     18.9953     18.1295    0.865773    0.283202   0.0063138      1
11528     18.9953     18.1295    0.865773    0.287008   0.0195082      0
11529     18.9953     18.1295    0.865774    0.282968   0.0162925      0
11530     18.9952     18.1295    0.865774    0.287403   0.0211714      0
11531     18.9952     18.1295    0.865775    0.282391   0.0106761      0
11532     18.9951     18.1293    0.865781    0.329481    0.205868      0
11533      18.995     18.1292    0.865781    0.283643  0.00791358      1
11534      18.995     18.1292    0.865782    0.285618   0.0387252      0
11535      18.995     18.1292    0.865782    0.282005  0.00817735      0
11536     18.9948      18.129    0.865791    0.338323    0.286179      0
11537     18.9947     18.1289    0.865791    0.282323  0.00854687      1
11538     18.9946     18.1288    0.865795    0.300211    0.145511      0
11539     18.9946     18.1288    0.865796     0.28172   0.0070933      1
11540     18.9945     18.1288    0.865796     0.28597   0.0231137      0
11541     18.9945     18.1287    0.865797    0.281452   0.0116077      0
11542     18.9945     18.1287    0.865799    0.297686   0.0811296      0
11543     18.9945     18.1287    0.865799    0.284007  0.00630144      0
11544     18.9945     18.1287      0.8658    0.282082   0.0205436      0
11545     18.9944     18.1286      0.8658    0.284282   0.0168073      0
11546     18.9944     18.1286    0.865801    0.281883   0.0187763      0
11547     18.9944     18.1286    0.865801    0.284597   0.0182181      0
11548     18.9944     18.1286    0.865802    0.281723   0.0172798      0
11549     18.9944     18.1286    0.865802    0.284961   0.0198911      0
11550     18.9944     18.1286    0.865803    0.281595   0.0160068      0
11551     18.9944     18.1285    0.865804    0.285386   0.0218884      0
11552     18.9943     18.1285    0.865804    0.281363   0.0110024      0
11553     18.9943     18.1285    0.865808    0.307701    0.144061      0
11554     18.9942     18.1284    0.865808    0.283381  0.00720321      1
11555     18.9942     18.1284    0.865809    0.282227   0.0240453      0
11556     18.9942     18.1284    0.865809    0.282333   0.0120736      0
11557     18.9942     18.1284    0.865811    0.286325   0.0592429      0
11558     18.9941     18.1283    0.865811    0.282998   0.0116368      0
11559     18.9941     18.1283    0.865812    0.282687   0.0290211      0
11560     18.9941     18.1283    0.865813    0.283714    0.014485      0
11561     18.9941     18.1283    0.865813    0.281804   0.0204163      0
11562     18.9941     18.1283    0.865814    0.283991   0.0169234      0
11563     18.9941     18.1283    0.865814    0.281633   0.0186249      0
11564     18.9941     18.1282    0.865815    0.284312   0.0183958      0
11565     18.9941     18.1282    0.865815    0.281499   0.0171164      0
11566      18.994     18.1282    0.865816    0.284684   0.0201489      0
11567      18.994     18.1282    0.865816    0.281394   0.0158393      0
11568      18.994     18.1282    0.865817    0.285118   0.0222507      0
11569      18.994     18.1282    0.865817    0.281211    0.011177      0
11570      18.994     18.1281     0.86582    0.296581    0.101291      0
11571     18.9939     18.1281     0.86582    0.282587  0.00732312      0
11572     18.9939     18.1281    0.865822     0.28337   0.0368718      0
11573     18.9939     18.1281    0.865822    0.281212  0.00782087      0
11574     18.9938      18.128    0.865827    0.309724    0.169725      0
11575     18.9938     18.1279    0.865827    0.282704  0.00765549      1
11576     18.9938     18.1279    0.865828    0.282018   0.0277512      0
11577     18.9937     18.1279    0.865828    0.282884   0.0138944      0
11578     18.9937     18.1279    0.865829    0.282337   0.0278897      0
11579     18.9937     18.1279    0.865829    0.283134   0.0139424      0
11580     18.9937     18.1279     0.86583    0.281495   0.0209419      0
11581     18.9937     18.1279     0.86583     0.28413   0.0184774      0
11582     18.9937     18.1278    0.865831    0.281376   0.0170417      0
11583     18.9937     18.1278    0.865831    0.284504   0.0202787      0
11584     18.9936     18.1278    0.865832    0.281285   0.0157563      0
11585     18.9936     18.1278    0.865833    0.284941   0.0224452      0
11586     18.9936     18.1278    0.865833    0.281135   0.0112702      0
11587     18.9936     18.1277    0.865836    0.297423    0.102136      0
11588     18.9936     18.1277    0.865836     0.28265  0.00725405      0
11589     18.9935     18.1277    0.865837    0.282676   0.0319776      0
11590     18.9935     18.1277    0.865837    0.284662   0.0158961      0
11591     18.9935     18.1277    0.865838    0.281232   0.0152048      0
11592     18.9935     18.1277    0.865838    0.284806   0.0228385      0
11593     18.9935     18.1276    0.865839    0.281114   0.0114653      0
11594     18.9934     18.1276    0.865842     0.29766   0.0973002      0
11595     18.9934     18.1276    0.865842      0.2829  0.00701775      0
11596     18.9934     18.1276    0.865843     0.28194   0.0254393      0
11597     18.9934     18.1275    0.865843    0.282371   0.0127549      0
11598     18.9934     18.1275    0.865844    0.283581    0.041317      0
11599     18.9934     18.1275    0.865844    0.281282  0.00867534      0
11600     18.9929      18.127    0.865879    0.414052     1.22844      0
11601     18.9926     18.1267    0.865879    0.281454  0.00894425      1
11602     18.9919     18.1259    0.865941    0.478874     2.18653      0
11603     18.9912     18.1253     0.86594    0.281104  0.00854112      1
11604     18.9912     18.1253    0.865941    0.285084   0.0248416      0
11605     18.9912     18.1253    0.865941    0.281163   0.0124424      0
11606     18.9912     18.1252    0.865942    0.288366   0.0451038      0
11607     18.9912     18.1252    0.865943    0.281445  0.00936408      0
11608     18.9905     18.1245    0.866001    0.490783     2.12953      0
11609     18.9899     18.1239    0.866001    0.284241  0.00831847      1
11610     18.9899     18.1239    0.866001    0.281267   0.0154562      0
11611     18.9899     18.1239    0.866002    0.284795   0.0231602      0
11612     18.9899     18.1239    0.866002     0.28125   0.0116158      0
11613     18.9899     18.1239    0.866004    0.293813   0.0812679      0
11614     18.9898     18.1238    0.866005    0.283188  0.00654678      0
11615     18.9898     18.1238    0.866005    0.281812   0.0228728      0
