
                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016b (9.1.0.441655) 64-bit (glnxa64)
                             September 7, 2016

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 

	Non-Degree Granting Education License -- for use at non-degree granting, nonprofit,
	educational organizations only.  Not for government, commercial, or other organizational use.

>> >> >> >> >> >> >> >> >>  On input UserVar=1.000000 

 
 **************************     Úa version: 13 Jan 2017  ********************** 
    Run starts at 01-Mar-2017 15:06:50  
    Experiment: UaOpt-ConjGrad  
    Inverse-modelling restart run.  
 	CtrlVar.Inverse.InvertFor='logAGlenlogC'
	CtrlVar.Inverse.Regularize.Field='logAGlenlogC'
	CtrlVar.Inverse.DataMisfit.GradientCalculation='Adjoint'
   Running on: bslicea.nerc-bas.ac.uk
 ***************************************************************************** 
 
 Inverse run: loading restart file: IR-UaOpt-ConjGrad-UaOptimization-Nod3-I-Adjoint-Cga1k000000-Cgs1k000000-Aga1k000000-Ags1k000000-0-0-logAGlenlogC 	  done 
  Setting h(h<50)=50 
  Calling UaOutputs. UaOutputsInfostring=Start of Inverse Run , UaOutputsCounter=1 
 
 ===========   Inverting for model parameters. ================  

 +++++++++++ At start of inversion:  	 J=32.5913 	 I=31.9321 	 R=0.659139  |grad|=0.455944 	 	 gamma=0.00449344 
 

   It         J           I          R         |grad|      gamma   #ccUpdate
 7581     31.8643     31.2001    0.664125      1.7371     1.44364      0
 7582     31.8552     31.1911    0.664102    0.531415  0.00563921      1
 7583     31.8541       31.19    0.664103    0.319983  0.00994502      0
 7584     31.8539     31.1898    0.664106    0.363188   0.0248467      1
 7585     31.8536     31.1895    0.664107    0.333681   0.0115479      2
 7586     31.8535     31.1893    0.664108    0.326024   0.0113802      3
 7587     31.8532     31.1891     0.66411    0.346021   0.0170748      4
 7588      31.853     31.1889    0.664111    0.315085  0.00887607      5
 7589     31.8521     31.1879    0.664125    0.548453    0.103077      6
 7590     31.8514     31.1872    0.664124     0.31756  0.00688133      7
 7591     31.8501     31.1859    0.664142    0.583127    0.132112      0
 7592     31.8492     31.1851     0.66414    0.319131  0.00825698      1
 7593     31.8489     31.1848    0.664144    0.371219   0.0227834      2
 7594     31.8487     31.1846    0.664144    0.329069   0.0103179      3
 7595     31.8485     31.1844    0.664146    0.331046   0.0129144      4
 7596     31.8483     31.1841    0.664147    0.335072   0.0138645      5
 7597     31.8481      31.184    0.664149    0.327457   0.0135566      6
 7598     31.8479     31.1837    0.664151    0.341938   0.0159834      7
 7599     31.8477     31.1835    0.664152    0.314182   0.0084088      8
 7600     31.8458     31.1817    0.664177    0.682052    0.190512      9
 7601     31.8454     31.1812    0.664173    0.451585    0.011907     10
 7602     31.8447     31.1805    0.664175     0.31603  0.00411465     11
 7603     31.8445     31.1803    0.664178    0.361105   0.0247069     12
 7604     31.8442       31.18    0.664179    0.331806    0.011724     13
 7605      31.844     31.1799     0.66418    0.326961   0.0121332     14
 7606     31.8438     31.1796    0.664182    0.342753   0.0162099     15
 7607     31.8436     31.1795    0.664183    0.314257  0.00850729     16
 7608      31.842     31.1778    0.664206    0.665127    0.170878     17
 7609     31.8413     31.1771    0.664202    0.387851   0.0106799     18
 7610     31.8409     31.1767    0.664204    0.325228  0.00535343     19
 7611     31.8408     31.1766    0.664205    0.318953  0.00766073     20
 7612     31.8405     31.1763    0.664208    0.368527   0.0277701     21
 7613     31.8403     31.1761    0.664209     0.31678  0.00614558     22
 7614     31.8386     31.1744    0.664233    0.651997    0.174224      0
 7615     31.8379     31.1737    0.664229    0.411452    0.010889      1
 7616     31.8374     31.1732    0.664231    0.319374  0.00475396      2
 7617     31.8373     31.1731    0.664232    0.332205   0.0107534      3
 7618     31.8371     31.1729    0.664234    0.333936   0.0163902      4
 7619     31.8369     31.1726    0.664235    0.331186   0.0129035      5
 7620     31.8367     31.1724    0.664237     0.33231   0.0153572      6
 7621     31.8364     31.1722    0.664238     0.33404   0.0136657      7
 7622     31.8362      31.172     0.66424    0.328334   0.0138821      8
 7623      31.836     31.1718    0.664242    0.340207   0.0154698      9
 7624     31.8358     31.1716    0.664243    0.323235   0.0120264     10
 7625     31.8356     31.1713    0.664245    0.346713    0.018323     11
 7626     31.8354     31.1711    0.664246    0.315397  0.00945338     12
 7627     31.8347     31.1704    0.664255    0.478364   0.0693867     13
 7628     31.8342       31.17    0.664255    0.314256  0.00736765     14
 7629     31.7798     31.1147     0.66509     3.53026     6.00542      0
 7630     31.7418     31.0768    0.664969    0.424151  0.00690639      1
 7631     31.7412     31.0763     0.66497    0.322949   0.0109585      0
 7632      31.741     31.0761    0.664972    0.337676   0.0166517      1
 7633     31.7408     31.0758    0.664973    0.330706   0.0127603      2
 7634     31.7406     31.0756    0.664975    0.333538   0.0155713      3
 7635     31.7404     31.0754    0.664976     0.33279   0.0132558      4
 7636     31.7402     31.0752    0.664978    0.330875   0.0146842      5
 7637     31.7399      31.075     0.66498    0.337055   0.0143988      6
 7638     31.7398     31.0748    0.664981    0.326209   0.0129606      7
 7639     31.7395     31.0745    0.664983    0.346127   0.0170924      8
 7640     31.7393     31.0743    0.664984    0.315112  0.00888073      9
 7641     31.7384     31.0734    0.664997    0.544098   0.0999489     10
 7642     31.7377     31.0727    0.664997    0.317248  0.00693292     11
 7643     31.7361     31.0711    0.665019    0.611182    0.157074      0
 7644     31.7353     31.0703    0.665016    0.354263  0.00981713      1
 7645      31.735       31.07    0.665017    0.316628  0.00534787      2
 7646     31.7347     31.0697    0.665021    0.397607    0.035277      3
 7647     31.7344     31.0694    0.665022    0.316916  0.00648244      4
 7648     31.7325     31.0675    0.665049    0.690886    0.198163      0
 7649     31.7322     31.0671    0.665044    0.516231   0.0123852      1
 7650     31.7313     31.0662    0.665046    0.317911   0.0030963      2
 7651       31.73     31.0649    0.665064     0.58937     0.13438      0
 7652     31.7291      31.064    0.665062    0.321601  0.00839873      1
 7653     31.7289     31.0638    0.665065     0.35544   0.0169631      2
 7654     31.7286     31.0636    0.665066    0.317917  0.00861228      3
 7655     31.7281      31.063    0.665074    0.444054    0.059464      4
 7656     31.7276     31.0625    0.665073    0.314263  0.00729439      5
 7657     31.7176     31.0524    0.665216     1.46485      1.0329      0
 7658     31.7122      31.047    0.665205    0.752454  0.00403475      1
 7659     31.7101     31.0448    0.665207    0.314773  0.00940049      0
 7660     31.7089     31.0437    0.665223     0.58503    0.118834      1
 7661     31.7081     31.0429    0.665222    0.314907  0.00742715      2
 7662      31.659     30.9931    0.665968      3.3721     5.33336      0
 7663     31.6254     30.9595    0.665884     1.06329   0.0052153      1
 7664     31.6206     30.9547    0.665885    0.317184  0.00918549      0
 7665     31.6199      30.954    0.665895    0.482753   0.0720385      1
 7666     31.6194     30.9535    0.665894    0.315432  0.00748243      2
 7667     30.8802      30.205    0.675127     5.91289      62.604      3
 7668     30.5934     29.9194     0.67399     2.22656   0.0212907      4
 7669     30.5726     29.8985     0.67403     1.04236  0.00532268      5
 7670     30.5662     29.8922     0.67403    0.643706   0.0133347      0
 7671     30.5651     29.8911    0.674031    0.517309  0.00850386      1
 7672     30.5637     29.8897    0.674031    0.532798   0.0169716      2
 7673     30.5631      29.889    0.674031    0.414784  0.00766232      3
 7674     30.5614     29.8874    0.674032    0.567927   0.0423083      4
 7675     30.5607     29.8867    0.674032     0.37197  0.00666806      5
 7676     30.5406     29.8666    0.674038     1.46644    0.815403      0
 7677     30.5376     29.8636    0.674038    0.934424   0.0127407      1
 7678     30.5336     29.8596    0.674038    0.444867  0.00318517      2
 7679     30.5318     29.8577    0.674041    0.423539   0.0288656      0
 7680     30.5314     29.8573    0.674041     0.34232  0.00650147      1
 7681     30.5278     29.8538    0.674051    0.755501    0.181123      0
 7682      30.527      29.853     0.67405    0.468704   0.0113202      1
 7683     30.5262     29.8522     0.67405    0.384564  0.00581883      2
 7684     30.5261      29.852    0.674051    0.364232   0.0066323      3
 7685     30.5253     29.8513    0.674052    0.461698    0.031783      4
 7686     30.5249     29.8509    0.674053    0.347237  0.00561717      5
 7687     30.5231     29.8491     0.67406    0.647945    0.106418      0
 7688     30.5221      29.848    0.674059    0.334272  0.00665111      1
 7689      30.519     29.8449    0.674074    0.837415    0.189321      0
 7690     30.5174     29.8433    0.674072    0.360056  0.00633017      1
 7691     30.5164     29.8423    0.674076    0.481435   0.0496747      0
 7692     30.5159     29.8418    0.674075    0.333941  0.00664997      1
 7693     30.5099     29.8358    0.674105     1.09049    0.376659      0
 7694     30.5069     29.8328    0.674101    0.392738  0.00588529      1
 7695     30.5064     29.8323    0.674103    0.355649   0.0154583      0
 7696     30.5061      29.832    0.674103    0.335638  0.00830793      1
 7697      30.505     29.8309     0.67411    0.522857   0.0752906      2
 7698     30.5043     29.8302    0.674109    0.331279  0.00701349      3
 7699      30.498     29.8239    0.674144     1.03536    0.397248      0
 7700     30.4953     29.8212     0.67414    0.378706    0.006207      1
 7701     30.4948     29.8207    0.674142     0.36312   0.0179732      0
 7702     30.4945     29.8204    0.674142    0.337984  0.00920774      1
 7703     30.4941     29.8199    0.674145    0.416263   0.0330403      2
 7704     30.4937     29.8196    0.674145    0.330007  0.00623245      3
 7705     30.4913     29.8171    0.674162    0.792327    0.182701      0
 7706      30.491     29.8168    0.674159     0.52241   0.0114188      1
 7707     30.4899     29.8158     0.67416     0.32995  0.00316861      2
 7708     30.4881     29.8139    0.674173    0.698398     0.13652      0
 7709     30.4871     29.8129    0.674171    0.343866   0.0085325      1
 7710     30.4868     29.8126    0.674172    0.369391   0.0106588      2
 7711     30.4866     29.8125    0.674172    0.328325  0.00569719      3
 7712     30.2221     29.5457    0.676477     3.24463     22.2308      0
 7713     30.1731     29.4968    0.676326     1.89439   0.0144718      1
 7714     30.1615     29.4851    0.676348     1.04547  0.00361796      2
 7715     30.1514     29.4751    0.676353    0.737798    0.021397      0
 7716     30.1498     29.4735    0.676354    0.503671  0.00538115      1
 7717     30.1451     29.4687    0.676369    0.740437   0.0487667      0
 7718      30.144     29.4676    0.676368    0.465874  0.00532783      1
 7719     30.1371     29.4607    0.676406     1.15299     0.10571      0
 7720     30.1355     29.4591    0.676394    0.469494   0.0066069      1
 7721     30.1335     29.4571    0.676404    0.678775   0.0168082      2
 7722      30.133     29.4566    0.676401    0.443199  0.00399195      3
 7723     30.1152     29.4387    0.676504     1.72657    0.309787      0
 7724     30.1091     29.4326    0.676482     0.64205  0.00484042      1
 7725     30.1064     29.4299    0.676489    0.538798   0.0175465      0
 7726     30.1056     29.4291     0.67649    0.442182  0.00728569      1
 7727     30.1036     29.4271    0.676502    0.662137   0.0358012      2
 7728     30.1027     29.4262      0.6765    0.415528  0.00626017      3
 7729     30.0811     29.4045    0.676654     2.04289    0.467158      4
 7730      30.077     29.4004    0.676598    0.555722  0.00729934      5
 7731     30.0738     29.3972    0.676613    0.625614  0.00783995      6
 7732     30.0736      29.397    0.676611    0.500594  0.00092517      7
 7733     30.0722     29.3956    0.676615    0.478056   0.0166293      0
 7734     30.0717     29.3951    0.676617    0.401898  0.00709977      1
 7735     30.0702     29.3935    0.676627    0.645891   0.0381387      2
 7736     30.0694     29.3928    0.676626    0.397165   0.0052244      3
 7737     30.0623     29.3856    0.676682     1.23247    0.189528      0
 7738     30.0595     29.3829    0.676675    0.713529  0.00296138      1
 7739     30.0572     29.3806    0.676677    0.402323   0.0106285      0
 7740     30.0567       29.38    0.676681    0.450096   0.0148578      1
 7741     30.0561     29.3794    0.676682    0.393449  0.00815668      2
 7742      30.055     29.3783     0.67669    0.522616    0.029568      3
 7743     30.0544     29.3777    0.676689    0.380888  0.00620183      4
 7744     30.0084     29.3313    0.677088     2.64817     1.43831      0
 7745     29.9911     29.3141    0.677016    0.622762  0.00561842      1
 7746     29.9897     29.3126    0.677019    0.349213   0.0103426      0
 7747     29.9891     29.3121    0.677024    0.453019    0.026638      1
 7748     29.9887     29.3117    0.677024    0.348589  0.00549682      2
 7749     29.9856     29.3085     0.67706    0.850719    0.161276      0
 7750     29.9851      29.308     0.67705    0.517773   0.0100797      1
 7751      29.984     29.3069    0.677053    0.346157  0.00383799      2
 7752     29.9837     29.3067    0.677055    0.383741   0.0139127      3
 7753     29.9833     29.3063    0.677057    0.363892   0.0129342      4
 7754     29.9829     29.3059    0.677059    0.382036    0.014096      5
 7755     29.9827     29.3056     0.67706    0.343084  0.00778258      6
 7756       29.98     29.3029    0.677089    0.823682    0.146735      7
 7757     29.9791     29.3021    0.677083    0.416788  0.00917093      8
 7758     29.9785     29.3014    0.677085    0.371318  0.00588271      9
 7759     29.9784     29.3013    0.677086    0.342088  0.00318392     10
 7760     29.9629     29.2857    0.677269     1.80668    0.885295      0
 7761     29.9555     29.2783     0.67725    0.953497  0.00345818      1
 7762     29.9517     29.2744    0.677251    0.340378  0.00936955      0
 7763      29.951     29.2738    0.677258    0.474512   0.0412086      1
 7764     29.9505     29.2733    0.677258    0.335748  0.00630823      2
 7765     29.9474     29.2701    0.677293     0.88374     0.19965      0
 7766     29.9455     29.2682    0.677289    0.381763  0.00549513      1
 7767      29.945     29.2677    0.677292    0.370801   0.0181099      0
 7768     29.9447     29.2674    0.677293    0.343797  0.00916163      1
 7769     29.9442     29.2669    0.677298     0.41251   0.0273845      2
 7770     29.9439     29.2666    0.677298    0.334372  0.00598493      3
 7771     29.9408     29.2635    0.677335    0.876437    0.199609      0
 7772      29.939     29.2617     0.67733    0.377693  0.00556574      1
 7773     29.9385     29.2611    0.677334    0.372899   0.0188636      0
 7774     29.9382     29.2608    0.677334    0.344901  0.00937856      1
 7775     29.9378     29.2604    0.677338    0.395919   0.0232169      2
 7776     29.9375     29.2601    0.677339    0.353317   0.0102841      3
 7777     29.9372     29.2598    0.677341    0.357718   0.0125576      4
 7778     29.9369     29.2595    0.677343    0.358321   0.0124751      5
 7779     29.9366     29.2592    0.677345    0.354343   0.0133085      6
 7780     29.9363     29.2589    0.677346    0.364545    0.013855      7
 7781      29.936     29.2586    0.677348    0.347268   0.0116121      8
 7782     29.9356     29.2583    0.677351     0.38063   0.0172993      9
 7783     29.9354      29.258    0.677352    0.336016  0.00885559     10
 7784     29.9346     29.2572     0.67736    0.497988   0.0478099     11
 7785     29.9341     29.2568    0.677359    0.335707  0.00625998     12
 7786     29.9306     29.2532    0.677402    0.906376    0.234353      0
 7787     29.9286     29.2512    0.677397    0.434519  0.00467022      1
 7788     29.9279     29.2505    0.677399    0.350263   0.0120677      0
 7789     29.9277     29.2503      0.6774    0.352317   0.0123778      1
 7790     29.9273     29.2499    0.677402    0.366651    0.014679      2
 7791     29.9271     29.2497    0.677403    0.332429  0.00793786      3
 7792     29.9247     29.2472    0.677432    0.786169    0.166186      4
 7793     29.9241     29.2466    0.677425    0.454592   0.0103866      5
 7794     29.9232     29.2458    0.677428    0.349402  0.00485733      6
 7795     29.9232     29.2457    0.677428    0.332163   0.0043635      7
 7796     29.9209     29.2434    0.677455    0.772898    0.156347      8
 7797     29.9201     29.2427    0.677449    0.414952  0.00977171      9
 7798     29.9195      29.242    0.677451    0.355966  0.00562003     10
 7799     29.9194      29.242    0.677451     0.33148  0.00447512     11
 7800      29.916     29.2385     0.67749    0.894957    0.229412     12
 7801     29.9141     29.2366    0.677486     0.42573  0.00492912     13
 7802     29.9135     29.2361    0.677488    0.344533   0.0128697      0
 7803     29.9133     29.2358     0.67749    0.365829   0.0143575      1
 7804      29.913     29.2355    0.677492    0.342981   0.0113363      2
 7805     29.9126     29.2352    0.677494    0.373283   0.0174178      3
 7806     29.9124     29.2349    0.677495    0.333275  0.00906477      4
 7807     29.9115      29.234    0.677505    0.516246   0.0580243      5
 7808      29.911     29.2334    0.677504    0.333077  0.00654236      6
 7809     29.9064     29.2288     0.67756     1.03409    0.326224      0
 7810     29.9036      29.226    0.677553    0.428554  0.00509726      1
 7811     29.9029     29.2254    0.677555    0.347917   0.0120695      0
 7812     29.9027     29.2251    0.677556    0.350507   0.0126116      1
 7813     29.9024     29.2248    0.677558    0.363317   0.0145955      2
 7814     29.9021     29.2246    0.677559    0.330627  0.00789397      3
 7815     29.8994     29.2218    0.677588     0.76704    0.178848      4
 7816      29.899     29.2215    0.677582    0.481365    0.011178      5
 7817     29.8981     29.2205    0.677584    0.334446  0.00411929      6
 7818      29.898     29.2204    0.677586    0.357815   0.0137239      7
 7819     29.8976       29.22    0.677588     0.35805   0.0137855      8
 7820     29.8974     29.2198    0.677589    0.344774   0.0118993      9
 7821      29.897     29.2194    0.677591    0.373856   0.0169641     10
 7822     29.8968     29.2192    0.677593    0.332461  0.00877372     11
 7823     29.8959     29.2183    0.677601    0.509295   0.0567215     12
 7824     29.8954     29.2178    0.677601    0.332213  0.00656974     13
 7825     29.8907      29.213    0.677659     1.05582    0.347209      0
 7826     29.8877       29.21    0.677651    0.405128  0.00542515      1
 7827     29.8871     29.2094    0.677653    0.351642   0.0130009      0
 7828     29.8869     29.2092    0.677654    0.344254   0.0113461      1
 7829     29.8865     29.2089    0.677656    0.374701   0.0174281      2
 7830     29.8863     29.2086    0.677657    0.332645  0.00893042      3
 7831     29.8855     29.2079    0.677665    0.492147   0.0499049      4
 7832     29.8851     29.2074    0.677665     0.33243  0.00639411      5
 7833     29.8815     29.2038    0.677707    0.919181    0.259512      0
 7834     29.8794     29.2017    0.677703    0.477559   0.0042264      1
 7835     29.8786     29.2009    0.677705    0.341215   0.0109278      0
 7836     29.8784     29.2007    0.677707     0.36203   0.0157007      1
 7837     29.8781     29.2004    0.677708    0.332324  0.00853465      2
 7838     29.8765     29.1988    0.677726    0.648912     0.12039      3
 7839     29.8755     29.1977    0.677724    0.331072  0.00752436      4
 7840     29.8741     29.1964     0.67774    0.616721   0.0903194      5
 7841     29.8732     29.1955    0.677738    0.342634  0.00564496      6
 7842     29.8726     29.1949    0.677743    0.423905   0.0303736      0
 7843     29.8723     29.1946    0.677743    0.334114  0.00553539      1
 7844     29.8705     29.1927    0.677763    0.646606    0.125411      0
 7845     29.8695     29.1917     0.67776    0.334001   0.0078382      1
 7846     29.8689     29.1912    0.677766    0.421987   0.0284135      2
 7847     29.8686     29.1908    0.677766    0.331947   0.0056454      3
 7848     29.8673     29.1895     0.67778    0.604067   0.0899853      0
 7849     29.8665     29.1887    0.677778    0.347786  0.00562408      1
 7850     29.8659     29.1881    0.677784    0.418231   0.0335082      0
 7851     29.8655     29.1878    0.677784    0.330385  0.00593387      1
 7852     29.8634     29.1856    0.677805    0.663961    0.134439      0
 7853     29.8625     29.1847    0.677802    0.336412  0.00840245      1
 7854     29.8621     29.1843    0.677806     0.39768   0.0172874      2
 7855     29.8619     29.1841    0.677806    0.332137  0.00807668      3
 7856     29.8612     29.1834    0.677813    0.478894   0.0446201      4
 7857     29.8608      29.183    0.677813    0.333462  0.00613175      5
 7858     29.8587     29.1808    0.677835    0.662274    0.138923      0
 7859     29.8577     29.1799    0.677831    0.350049  0.00868266      1
 7860     29.8574     29.1796    0.677834    0.359576  0.00982315      2
 7861     29.8572     29.1794    0.677834    0.338137   0.0085974      3
 7862     29.8567     29.1789    0.677839    0.408473   0.0300372      4
 7863     29.8564     29.1786    0.677839    0.330038  0.00614267      5
 7864     29.8538     29.1759    0.677868    0.817545    0.189378      0
 7865     29.8522     29.1743    0.677864    0.341296  0.00637999      1
 7866     29.8514     29.1735    0.677872    0.468687   0.0491885      0
 7867     29.8509     29.1731    0.677872    0.329533  0.00649251      1
 7868     29.8468     29.1689    0.677919     1.01254    0.306688      0
 7869     29.8443     29.1664    0.677914    0.463163    0.004792      1
 7870     29.8436     29.1657    0.677916    0.336942   0.0114538      0
 7871     29.8433     29.1654    0.677918    0.372406   0.0175421      1
 7872      29.843     29.1651    0.677919    0.331387   0.0091543      2
 7873     29.8421     29.1642    0.677928    0.524507   0.0635717      3
 7874     29.8415     29.1636    0.677928    0.331624  0.00662521      4
 7875     29.8372     29.1592    0.677978     1.01591    0.325202      0
 7876     29.8344     29.1565    0.677972    0.428084  0.00508128      1
 7877     29.8338     29.1558    0.677973    0.346091   0.0119701      0
 7878     29.8336     29.1556    0.677975    0.350147    0.012924      1
 7879     29.8333     29.1553    0.677977    0.360149   0.0142836      2
 7880      29.833      29.155    0.677978    0.342137   0.0115705      3
 7881     29.8327     29.1547     0.67798    0.374406   0.0177564      4
 7882     29.8324     29.1544    0.677981    0.332438  0.00908874      5
 7883     29.8317     29.1537    0.677988    0.484915    0.048167      6
 7884     29.8313     29.1533    0.677988    0.332428  0.00634032      7
 7885     29.8282     29.1502    0.678023    0.861642    0.227005      0
 7886     29.8262     29.1482    0.678019    0.385531  0.00529643      1
 7887     29.8257     29.1477    0.678021    0.357755   0.0143875      0
 7888     29.8255     29.1475    0.678022    0.330284  0.00763557      1
